	class_label
0	Theory
1	Probabilistic_Methods
2	Probabilistic_Methods
3	Case_Based
4	Reinforcement_Learning
5	Probabilistic_Methods
6	Probabilistic_Methods
7	Probabilistic_Methods
8	Neural_Networks
9	Case_Based
10	Reinforcement_Learning
11	Case_Based
12	Reinforcement_Learning
13	Reinforcement_Learning
14	Rule_Learning
15	Neural_Networks
16	Reinforcement_Learning
17	Reinforcement_Learning
18	Theory
19	Genetic_Algorithms
20	Theory
21	Theory
22	Probabilistic_Methods
23	Reinforcement_Learning
24	Neural_Networks
25	Neural_Networks
26	Neural_Networks
27	Neural_Networks
28	Probabilistic_Methods
29	Rule_Learning
30	Case_Based
31	Reinforcement_Learning
32	Theory
33	Neural_Networks
34	Reinforcement_Learning
35	Rule_Learning
36	Neural_Networks
37	Neural_Networks
38	Neural_Networks
39	Case_Based
40	Reinforcement_Learning
41	Genetic_Algorithms
42	Theory
43	Rule_Learning
44	Probabilistic_Methods
45	Neural_Networks
46	Rule_Learning
47	Neural_Networks
48	Case_Based
49	Theory
50	Rule_Learning
51	Reinforcement_Learning
52	Rule_Learning
53	Neural_Networks
54	Neural_Networks
55	Genetic_Algorithms
56	Neural_Networks
57	Probabilistic_Methods
58	Theory
59	Reinforcement_Learning
60	Reinforcement_Learning
61	Neural_Networks
62	Neural_Networks
63	Reinforcement_Learning
64	Probabilistic_Methods
65	Probabilistic_Methods
66	Probabilistic_Methods
67	Rule_Learning
68	Neural_Networks
69	Probabilistic_Methods
70	Theory
71	Neural_Networks
72	Genetic_Algorithms
73	Probabilistic_Methods
74	Genetic_Algorithms
75	Probabilistic_Methods
76	Neural_Networks
77	Case_Based
78	Theory
79	Theory
80	Case_Based
81	Genetic_Algorithms
82	Theory
83	Reinforcement_Learning
84	Neural_Networks
85	Probabilistic_Methods
86	Neural_Networks
87	Genetic_Algorithms
88	Genetic_Algorithms
89	Probabilistic_Methods
90	Neural_Networks
91	Neural_Networks
92	Theory
93	Genetic_Algorithms
94	Reinforcement_Learning
95	Rule_Learning
96	Neural_Networks
97	Reinforcement_Learning
98	Reinforcement_Learning
99	Reinforcement_Learning
100	Probabilistic_Methods
101	Neural_Networks
102	Probabilistic_Methods
103	Genetic_Algorithms
104	Genetic_Algorithms
105	Neural_Networks
106	Genetic_Algorithms
107	Neural_Networks
108	Probabilistic_Methods
109	Reinforcement_Learning
110	Reinforcement_Learning
111	Neural_Networks
112	Case_Based
113	Neural_Networks
114	Rule_Learning
115	Genetic_Algorithms
116	Rule_Learning
117	Genetic_Algorithms
118	Rule_Learning
119	Probabilistic_Methods
120	Case_Based
121	Theory
122	Theory
123	Neural_Networks
124	Genetic_Algorithms
125	Neural_Networks
126	Neural_Networks
127	Theory
128	Probabilistic_Methods
129	Genetic_Algorithms
130	Neural_Networks
131	Neural_Networks
132	Probabilistic_Methods
133	Reinforcement_Learning
134	Neural_Networks
135	Reinforcement_Learning
136	Probabilistic_Methods
137	Probabilistic_Methods
138	Theory
139	Neural_Networks
140	Genetic_Algorithms
141	Genetic_Algorithms
142	Case_Based
143	Case_Based
144	Probabilistic_Methods
145	Case_Based
146	Theory
147	Probabilistic_Methods
148	Probabilistic_Methods
149	Genetic_Algorithms
150	Theory
151	Theory
152	Theory
153	Genetic_Algorithms
154	Theory
155	Theory
156	Theory
157	Neural_Networks
158	Theory
159	Case_Based
160	Genetic_Algorithms
161	Case_Based
162	Probabilistic_Methods
163	Genetic_Algorithms
164	Reinforcement_Learning
165	Neural_Networks
166	Case_Based
167	Reinforcement_Learning
168	Neural_Networks
169	Neural_Networks
170	Probabilistic_Methods
171	Genetic_Algorithms
172	Neural_Networks
173	Genetic_Algorithms
174	Neural_Networks
175	Genetic_Algorithms
176	Neural_Networks
177	Case_Based
178	Case_Based
179	Case_Based
180	Neural_Networks
181	Rule_Learning
182	Theory
183	Neural_Networks
184	Case_Based
185	Case_Based
186	Neural_Networks
187	Probabilistic_Methods
188	Neural_Networks
189	Neural_Networks
190	Neural_Networks
191	Theory
192	Neural_Networks
193	Genetic_Algorithms
194	Neural_Networks
195	Case_Based
196	Rule_Learning
197	Rule_Learning
198	Case_Based
199	Neural_Networks
200	Neural_Networks
201	Probabilistic_Methods
202	Reinforcement_Learning
203	Case_Based
204	Genetic_Algorithms
205	Probabilistic_Methods
206	Genetic_Algorithms
207	Theory
208	Theory
209	Rule_Learning
210	Probabilistic_Methods
211	Reinforcement_Learning
212	Probabilistic_Methods
213	Theory
214	Genetic_Algorithms
215	Probabilistic_Methods
216	Genetic_Algorithms
217	Case_Based
218	Case_Based
219	Theory
220	Genetic_Algorithms
221	Theory
222	Case_Based
223	Neural_Networks
224	Neural_Networks
225	Theory
226	Neural_Networks
227	Neural_Networks
228	Reinforcement_Learning
229	Neural_Networks
230	Theory
231	Neural_Networks
232	Neural_Networks
233	Probabilistic_Methods
234	Neural_Networks
235	Reinforcement_Learning
236	Theory
237	Rule_Learning
238	Genetic_Algorithms
239	Reinforcement_Learning
240	Genetic_Algorithms
241	Neural_Networks
242	Reinforcement_Learning
243	Case_Based
244	Theory
245	Theory
246	Probabilistic_Methods
247	Case_Based
248	Probabilistic_Methods
249	Probabilistic_Methods
250	Neural_Networks
251	Neural_Networks
252	Probabilistic_Methods
253	Rule_Learning
254	Probabilistic_Methods
255	Probabilistic_Methods
256	Probabilistic_Methods
257	Probabilistic_Methods
258	Probabilistic_Methods
259	Neural_Networks
260	Genetic_Algorithms
261	Case_Based
262	Genetic_Algorithms
263	Reinforcement_Learning
264	Probabilistic_Methods
265	Probabilistic_Methods
266	Case_Based
267	Neural_Networks
268	Neural_Networks
269	Probabilistic_Methods
270	Genetic_Algorithms
271	Case_Based
272	Probabilistic_Methods
273	Probabilistic_Methods
274	Neural_Networks
275	Probabilistic_Methods
276	Neural_Networks
277	Probabilistic_Methods
278	Neural_Networks
279	Neural_Networks
280	Probabilistic_Methods
281	Neural_Networks
282	Case_Based
283	Case_Based
284	Theory
285	Theory
286	Rule_Learning
287	Case_Based
288	Case_Based
289	Probabilistic_Methods
290	Neural_Networks
291	Theory
292	Theory
293	Reinforcement_Learning
294	Genetic_Algorithms
295	Genetic_Algorithms
296	Reinforcement_Learning
297	Rule_Learning
298	Genetic_Algorithms
299	Neural_Networks
300	Genetic_Algorithms
301	Genetic_Algorithms
302	Genetic_Algorithms
303	Genetic_Algorithms
304	Theory
305	Probabilistic_Methods
306	Neural_Networks
307	Case_Based
308	Neural_Networks
309	Neural_Networks
310	Probabilistic_Methods
311	Case_Based
312	Probabilistic_Methods
313	Genetic_Algorithms
314	Neural_Networks
315	Theory
316	Genetic_Algorithms
317	Theory
318	Genetic_Algorithms
319	Genetic_Algorithms
320	Rule_Learning
321	Reinforcement_Learning
322	Neural_Networks
323	Rule_Learning
324	Genetic_Algorithms
325	Genetic_Algorithms
326	Reinforcement_Learning
327	Theory
328	Neural_Networks
329	Neural_Networks
330	Genetic_Algorithms
331	Probabilistic_Methods
332	Genetic_Algorithms
333	Probabilistic_Methods
334	Genetic_Algorithms
335	Probabilistic_Methods
336	Probabilistic_Methods
337	Rule_Learning
338	Neural_Networks
339	Neural_Networks
340	Neural_Networks
341	Genetic_Algorithms
342	Genetic_Algorithms
343	Case_Based
344	Reinforcement_Learning
345	Rule_Learning
346	Case_Based
347	Probabilistic_Methods
348	Reinforcement_Learning
349	Neural_Networks
350	Neural_Networks
351	Case_Based
352	Case_Based
353	Probabilistic_Methods
354	Case_Based
355	Genetic_Algorithms
356	Probabilistic_Methods
357	Genetic_Algorithms
358	Probabilistic_Methods
359	Probabilistic_Methods
360	Theory
361	Case_Based
362	Case_Based
363	Theory
364	Theory
365	Neural_Networks
366	Rule_Learning
367	Rule_Learning
368	Rule_Learning
369	Genetic_Algorithms
370	Rule_Learning
371	Rule_Learning
372	Reinforcement_Learning
373	Probabilistic_Methods
374	Neural_Networks
375	Probabilistic_Methods
376	Genetic_Algorithms
377	Rule_Learning
378	Genetic_Algorithms
379	Rule_Learning
380	Rule_Learning
381	Neural_Networks
382	Neural_Networks
383	Probabilistic_Methods
384	Theory
385	Theory
386	Theory
387	Theory
388	Neural_Networks
389	Probabilistic_Methods
390	Genetic_Algorithms
391	Rule_Learning
392	Theory
393	Rule_Learning
394	Genetic_Algorithms
395	Genetic_Algorithms
396	Genetic_Algorithms
397	Neural_Networks
398	Neural_Networks
399	Case_Based
400	Case_Based
401	Neural_Networks
402	Neural_Networks
403	Neural_Networks
404	Neural_Networks
405	Reinforcement_Learning
406	Case_Based
407	Case_Based
408	Reinforcement_Learning
409	Rule_Learning
410	Neural_Networks
411	Neural_Networks
412	Neural_Networks
413	Theory
414	Genetic_Algorithms
415	Theory
416	Neural_Networks
417	Neural_Networks
418	Neural_Networks
419	Probabilistic_Methods
420	Genetic_Algorithms
421	Rule_Learning
422	Neural_Networks
423	Genetic_Algorithms
424	Probabilistic_Methods
425	Genetic_Algorithms
426	Neural_Networks
427	Neural_Networks
428	Neural_Networks
429	Genetic_Algorithms
430	Genetic_Algorithms
431	Rule_Learning
432	Neural_Networks
433	Rule_Learning
434	Rule_Learning
435	Theory
436	Probabilistic_Methods
437	Genetic_Algorithms
438	Probabilistic_Methods
439	Probabilistic_Methods
440	Neural_Networks
441	Rule_Learning
442	Rule_Learning
443	Probabilistic_Methods
444	Case_Based
445	Rule_Learning
446	Probabilistic_Methods
447	Theory
448	Neural_Networks
449	Case_Based
450	Probabilistic_Methods
451	Neural_Networks
452	Theory
453	Neural_Networks
454	Neural_Networks
455	Theory
456	Genetic_Algorithms
457	Probabilistic_Methods
458	Genetic_Algorithms
459	Genetic_Algorithms
460	Neural_Networks
461	Case_Based
462	Rule_Learning
463	Probabilistic_Methods
464	Neural_Networks
465	Theory
466	Genetic_Algorithms
467	Case_Based
468	Rule_Learning
469	Theory
470	Genetic_Algorithms
471	Theory
472	Rule_Learning
473	Genetic_Algorithms
474	Reinforcement_Learning
475	Neural_Networks
476	Neural_Networks
477	Genetic_Algorithms
478	Reinforcement_Learning
479	Neural_Networks
480	Case_Based
481	Case_Based
482	Case_Based
483	Case_Based
484	Theory
485	Case_Based
486	Case_Based
487	Genetic_Algorithms
488	Probabilistic_Methods
489	Neural_Networks
490	Genetic_Algorithms
491	Reinforcement_Learning
492	Theory
493	Probabilistic_Methods
494	Genetic_Algorithms
495	Theory
496	Genetic_Algorithms
497	Reinforcement_Learning
498	Case_Based
499	Genetic_Algorithms
500	Genetic_Algorithms
501	Probabilistic_Methods
502	Genetic_Algorithms
503	Genetic_Algorithms
504	Neural_Networks
505	Neural_Networks
506	Neural_Networks
507	Probabilistic_Methods
508	Case_Based
509	Neural_Networks
510	Neural_Networks
511	Rule_Learning
512	Case_Based
513	Genetic_Algorithms
514	Case_Based
515	Case_Based
516	Probabilistic_Methods
517	Neural_Networks
518	Probabilistic_Methods
519	Genetic_Algorithms
520	Rule_Learning
521	Reinforcement_Learning
522	Probabilistic_Methods
523	Case_Based
524	Theory
525	Rule_Learning
526	Rule_Learning
527	Genetic_Algorithms
528	Probabilistic_Methods
529	Theory
530	Theory
531	Neural_Networks
532	Probabilistic_Methods
533	Rule_Learning
534	Rule_Learning
535	Genetic_Algorithms
536	Neural_Networks
537	Rule_Learning
538	Genetic_Algorithms
539	Neural_Networks
540	Rule_Learning
541	Theory
542	Rule_Learning
543	Reinforcement_Learning
544	Genetic_Algorithms
545	Theory
546	Theory
547	Rule_Learning
548	Case_Based
549	Theory
550	Neural_Networks
551	Theory
552	Reinforcement_Learning
553	Reinforcement_Learning
554	Case_Based
555	Neural_Networks
556	Neural_Networks
557	Theory
558	Theory
559	Probabilistic_Methods
560	Neural_Networks
561	Probabilistic_Methods
562	Reinforcement_Learning
563	Neural_Networks
564	Genetic_Algorithms
565	Genetic_Algorithms
566	Genetic_Algorithms
567	Rule_Learning
568	Rule_Learning
569	Case_Based
570	Case_Based
571	Neural_Networks
572	Case_Based
573	Reinforcement_Learning
574	Case_Based
575	Case_Based
576	Genetic_Algorithms
577	Probabilistic_Methods
578	Genetic_Algorithms
579	Genetic_Algorithms
580	Theory
581	Reinforcement_Learning
582	Neural_Networks
583	Theory
584	Genetic_Algorithms
585	Genetic_Algorithms
586	Theory
587	Probabilistic_Methods
588	Reinforcement_Learning
589	Neural_Networks
590	Genetic_Algorithms
591	Genetic_Algorithms
592	Genetic_Algorithms
593	Case_Based
594	Theory
595	Theory
596	Rule_Learning
597	Neural_Networks
598	Theory
599	Neural_Networks
600	Probabilistic_Methods
601	Probabilistic_Methods
602	Neural_Networks
603	Neural_Networks
604	Rule_Learning
605	Neural_Networks
606	Neural_Networks
607	Neural_Networks
608	Case_Based
609	Genetic_Algorithms
610	Neural_Networks
611	Neural_Networks
612	Neural_Networks
613	Genetic_Algorithms
614	Neural_Networks
615	Probabilistic_Methods
616	Reinforcement_Learning
617	Genetic_Algorithms
618	Neural_Networks
619	Rule_Learning
620	Rule_Learning
621	Genetic_Algorithms
622	Neural_Networks
623	Rule_Learning
624	Genetic_Algorithms
625	Neural_Networks
626	Rule_Learning
627	Theory
628	Probabilistic_Methods
629	Rule_Learning
630	Theory
631	Genetic_Algorithms
632	Neural_Networks
633	Neural_Networks
634	Genetic_Algorithms
635	Rule_Learning
636	Rule_Learning
637	Genetic_Algorithms
638	Case_Based
639	Genetic_Algorithms
640	Theory
641	Neural_Networks
642	Neural_Networks
643	Neural_Networks
644	Theory
645	Neural_Networks
646	Genetic_Algorithms
647	Probabilistic_Methods
648	Neural_Networks
649	Theory
650	Theory
651	Probabilistic_Methods
652	Rule_Learning
653	Neural_Networks
654	Probabilistic_Methods
655	Probabilistic_Methods
656	Theory
657	Rule_Learning
658	Neural_Networks
659	Genetic_Algorithms
660	Neural_Networks
661	Rule_Learning
662	Case_Based
663	Genetic_Algorithms
664	Case_Based
665	Genetic_Algorithms
666	Neural_Networks
667	Neural_Networks
668	Rule_Learning
669	Theory
670	Rule_Learning
671	Genetic_Algorithms
672	Rule_Learning
673	Neural_Networks
674	Reinforcement_Learning
675	Probabilistic_Methods
676	Reinforcement_Learning
677	Case_Based
678	Neural_Networks
679	Genetic_Algorithms
680	Neural_Networks
681	Neural_Networks
682	Rule_Learning
683	Neural_Networks
684	Probabilistic_Methods
685	Genetic_Algorithms
686	Probabilistic_Methods
687	Rule_Learning
688	Rule_Learning
689	Rule_Learning
690	Genetic_Algorithms
691	Genetic_Algorithms
692	Genetic_Algorithms
693	Genetic_Algorithms
694	Genetic_Algorithms
695	Theory
696	Theory
697	Theory
698	Probabilistic_Methods
699	Theory
700	Theory
701	Neural_Networks
702	Neural_Networks
703	Theory
704	Case_Based
705	Case_Based
706	Neural_Networks
707	Probabilistic_Methods
708	Case_Based
709	Probabilistic_Methods
710	Rule_Learning
711	Genetic_Algorithms
712	Rule_Learning
713	Genetic_Algorithms
714	Case_Based
715	Case_Based
716	Neural_Networks
717	Neural_Networks
718	Theory
719	Reinforcement_Learning
720	Theory
721	Theory
722	Genetic_Algorithms
723	Theory
724	Theory
725	Neural_Networks
726	Rule_Learning
727	Case_Based
728	Case_Based
729	Rule_Learning
730	Rule_Learning
731	Reinforcement_Learning
732	Probabilistic_Methods
733	Rule_Learning
734	Neural_Networks
735	Probabilistic_Methods
736	Reinforcement_Learning
737	Case_Based
738	Reinforcement_Learning
739	Genetic_Algorithms
740	Genetic_Algorithms
741	Neural_Networks
742	Neural_Networks
743	Neural_Networks
744	Neural_Networks
745	Reinforcement_Learning
746	Theory
747	Neural_Networks
748	Theory
749	Rule_Learning
750	Reinforcement_Learning
751	Genetic_Algorithms
752	Genetic_Algorithms
753	Probabilistic_Methods
754	Theory
755	Reinforcement_Learning
756	Genetic_Algorithms
757	Probabilistic_Methods
758	Neural_Networks
759	Theory
760	Theory
761	Case_Based
762	Theory
763	Rule_Learning
764	Genetic_Algorithms
765	Theory
766	Theory
767	Case_Based
768	Genetic_Algorithms
769	Genetic_Algorithms
770	Genetic_Algorithms
771	Neural_Networks
772	Theory
773	Rule_Learning
774	Probabilistic_Methods
775	Rule_Learning
776	Case_Based
777	Rule_Learning
778	Neural_Networks
779	Probabilistic_Methods
780	Case_Based
781	Rule_Learning
782	Neural_Networks
783	Rule_Learning
784	Genetic_Algorithms
785	Probabilistic_Methods
786	Case_Based
787	Probabilistic_Methods
788	Rule_Learning
789	Rule_Learning
790	Neural_Networks
791	Theory
792	Genetic_Algorithms
793	Theory
794	Rule_Learning
795	Neural_Networks
796	Probabilistic_Methods
797	Neural_Networks
798	Reinforcement_Learning
799	Genetic_Algorithms
800	Reinforcement_Learning
801	Genetic_Algorithms
802	Rule_Learning
803	Reinforcement_Learning
804	Theory
805	Rule_Learning
806	Neural_Networks
807	Reinforcement_Learning
808	Case_Based
809	Probabilistic_Methods
810	Neural_Networks
811	Neural_Networks
812	Probabilistic_Methods
813	Case_Based
814	Theory
815	Genetic_Algorithms
816	Theory
817	Neural_Networks
818	Case_Based
819	Reinforcement_Learning
820	Theory
821	Neural_Networks
822	Neural_Networks
823	Theory
824	Neural_Networks
825	Case_Based
826	Genetic_Algorithms
827	Genetic_Algorithms
828	Theory
829	Theory
830	Neural_Networks
831	Neural_Networks
832	Genetic_Algorithms
833	Genetic_Algorithms
834	Genetic_Algorithms
835	Case_Based
836	Genetic_Algorithms
837	Neural_Networks
838	Theory
839	Rule_Learning
840	Theory
841	Genetic_Algorithms
842	Theory
843	Case_Based
844	Theory
845	Neural_Networks
846	Rule_Learning
847	Theory
848	Neural_Networks
849	Rule_Learning
850	Neural_Networks
851	Reinforcement_Learning
852	Neural_Networks
853	Neural_Networks
854	Neural_Networks
855	Genetic_Algorithms
856	Case_Based
857	Case_Based
858	Case_Based
859	Neural_Networks
860	Theory
861	Neural_Networks
862	Probabilistic_Methods
863	Rule_Learning
864	Rule_Learning
865	Theory
866	Rule_Learning
867	Rule_Learning
868	Probabilistic_Methods
869	Neural_Networks
870	Theory
871	Neural_Networks
872	Theory
873	Case_Based
874	Rule_Learning
875	Reinforcement_Learning
876	Genetic_Algorithms
877	Neural_Networks
878	Genetic_Algorithms
879	Rule_Learning
880	Neural_Networks
881	Theory
882	Theory
883	Genetic_Algorithms
884	Neural_Networks
885	Rule_Learning
886	Neural_Networks
887	Probabilistic_Methods
888	Theory
889	Reinforcement_Learning
890	Genetic_Algorithms
891	Case_Based
892	Theory
893	Genetic_Algorithms
894	Case_Based
895	Case_Based
896	Genetic_Algorithms
897	Case_Based
898	Neural_Networks
899	Theory
900	Reinforcement_Learning
901	Reinforcement_Learning
902	Case_Based
903	Probabilistic_Methods
904	Genetic_Algorithms
905	Probabilistic_Methods
906	Reinforcement_Learning
907	Neural_Networks
908	Probabilistic_Methods
909	Probabilistic_Methods
910	Probabilistic_Methods
911	Neural_Networks
912	Case_Based
913	Case_Based
914	Case_Based
915	Probabilistic_Methods
916	Case_Based
917	Reinforcement_Learning
918	Genetic_Algorithms
919	Probabilistic_Methods
920	Theory
921	Theory
922	Theory
923	Genetic_Algorithms
924	Neural_Networks
925	Neural_Networks
926	Theory
927	Theory
928	Theory
929	Rule_Learning
930	Theory
931	Genetic_Algorithms
932	Genetic_Algorithms
933	Genetic_Algorithms
934	Rule_Learning
935	Genetic_Algorithms
936	Rule_Learning
937	Theory
938	Rule_Learning
939	Probabilistic_Methods
940	Theory
941	Reinforcement_Learning
942	Probabilistic_Methods
943	Genetic_Algorithms
944	Case_Based
945	Reinforcement_Learning
946	Theory
947	Rule_Learning
948	Reinforcement_Learning
949	Reinforcement_Learning
950	Genetic_Algorithms
951	Neural_Networks
952	Neural_Networks
953	Neural_Networks
954	Genetic_Algorithms
955	Rule_Learning
956	Rule_Learning
957	Case_Based
958	Genetic_Algorithms
959	Reinforcement_Learning
960	Neural_Networks
961	Rule_Learning
962	Probabilistic_Methods
963	Genetic_Algorithms
964	Neural_Networks
965	Theory
966	Neural_Networks
967	Theory
968	Neural_Networks
969	Rule_Learning
970	Neural_Networks
971	Genetic_Algorithms
972	Neural_Networks
973	Probabilistic_Methods
974	Probabilistic_Methods
975	Neural_Networks
976	Reinforcement_Learning
977	Case_Based
978	Rule_Learning
979	Probabilistic_Methods
980	Rule_Learning
981	Case_Based
982	Rule_Learning
983	Neural_Networks
984	Probabilistic_Methods
985	Reinforcement_Learning
986	Case_Based
987	Rule_Learning
988	Genetic_Algorithms
989	Theory
990	Neural_Networks
991	Genetic_Algorithms
992	Theory
993	Probabilistic_Methods
994	Neural_Networks
995	Case_Based
996	Case_Based
997	Theory
998	Genetic_Algorithms
999	Neural_Networks
